中文名,英文名,初始值,从属,TAG,类别
心理学,,10,,,交际
信用评级,,0,,special,交际
话术,,5,,,交际
恐吓,,15,,,交际
魅惑,,15,,,交际
说服,,10,,,交际
领航,,10,,,行动
生存,,10,,special blank,行动
跳跃,,20,,,行动
攀爬,,15,,,行动
游泳,,20,,,行动
汽车驾驶,,20,驾驶,,行动
驾驶,,1,驾驶,special blank,行动
骑术,,5,,,行动
潜行,,20,,,隐秘
追踪,,10,,,隐秘
乔装,,5,,,隐秘
锁匠,,1,,,隐秘
巧手,,10,,,隐秘
会计,,5,,,学问
法律,,5,,,学问
神秘学,,5,,,学问
历史,,5,,,学问
人类学,,1,,,学问
考古学,,1,,,学问
博物学,,10,,,学问
电子学,,1,,modern,学问
天文学,,1,科学,,学问
地质学,,1,科学,,学问
气象学,,1,科学,,学问
生物学,,1,科学,,学问
司法科学,,1,科学,,学问
药剂学,,1,科学,,学问
植物学,,1,科学,,学问
物理学,,1,科学,,学问
化学,,1,科学,,学问
密码学,,1,科学,,学问
动物学,,1,科学,,学问
数学,,1,科学,,学问
侦查,,25,,,调查
聆听,,20,,,调查
图书馆利用,,20,,,调查
估价,,5,,,调查
克苏鲁神话,,0,,,调查
精神分析,,1,,,医疗
急救,,30,,,医疗
医学,,1,,,医疗
催眠,,1,,irregular,医疗
闪躲,,,,special,战斗
斗殴,,25,格斗,,战斗
剑,,20,格斗,,战斗
矛,,20,格斗,,战斗
斧头,,15,格斗,,战斗
绞索,,15,格斗,,战斗
电锯,,10,格斗,,战斗
连枷,,10,格斗,,战斗
鞭子,,5,格斗,,战斗
投掷,,20,,,战斗
弓,,15,射击,,战斗
手枪,,20,射击,,战斗
步枪/霰弹枪,,25,射击,,战斗
冲锋枪,,15,射击,,战斗
火焰喷射器,,10,射击,,战斗
重武器,,10,射击,,战斗
机枪,,10,射击,,战斗
操作重型机械,,1,,,技术
机械维修,,10,,,技术
电气维修,,10,,,技术
计算机使用,,5,,modern,技术
艺术与手艺,,5,,special blank,技术
动物驯养,,5,,irregular,技术
读唇,,1,,irregular,技术
潜水,,1,,irregular,技术
炮术,,1,,irregular,技术
爆破,,1,,irregular,技术
语言（其他）,,1,语言,special blank,语言
语言（母语）,,,语言,special blank,语言
